500.0,11.0,15.0,16.0,18.0,21.0,140.0,197.5,210.0,230.0,340.0,0.9999969021,1.0,1.0,1.0,1.0
200.0,29.0,37.0,39.0,42.0,52.0,140.0,197.5,210.0,230.0,340.0,1.0,1.0,1.0,1.0,1.0
150.0,36.0,48.0,52.0,56.25,74.0,140.0,197.5,210.0,230.0,340.0,1.0,0.9999999999,1.0,1.0,1.0
100.0,48.0,72.0,78.0,84.0,125.0,140.0,197.5,210.0,230.0,340.0,0.9998341204,0.9999999999,0.9999999995,1.0,1.0
50.0,85.0,141.0,160.0,177.0,311.0,140.0,197.5,210.0,230.0,340.0,0.999046309,0.9999991385,1.0,1.0,1.0
20.0,223.0,378.0,445.0,525.5,1127.0,140.0,197.5,210.0,230.0,340.0,1.0,1.0,1.0,1.0,1.0
10.0,543.0,969.0,1253.5,1631.75,68646.0,140.0,197.5,210.0,230.0,340.0,1.0,1.0,1.0,1.0,1.0
1.0,15121.0,68646.0,68646.0,68646.0,68646.0,140.0,197.5,210.0,230.0,340.0,0.0,0.0,0.0,0.0,0.0
