500.0,6.0,6.0,6.0,6.0,6.0,50.0,62.0,66.5,74.0,95.0,1.0,1.0,1.0,1.0,1.0
200.0,6.0,6.0,6.0,6.0,6.0,50.0,62.0,66.5,74.0,95.0,1.0,1.0,1.0,1.0,1.0
150.0,6.0,6.0,6.0,6.0,6.0,50.0,62.0,66.5,74.0,95.0,1.0,1.0,1.0,1.0,1.0
100.0,6.0,6.0,6.0,6.0,6.0,50.0,62.0,66.5,74.0,95.0,1.0,1.0,1.0,1.0,1.0
50.0,6.0,6.0,6.0,6.0,6.0,50.0,62.0,66.5,74.0,95.0,1.0,1.0,1.0,1.0,1.0
20.0,6.0,6.0,6.0,6.0,9.0,50.0,62.0,66.5,74.0,95.0,1.0,1.0,1.0,1.0,1.0
10.0,11.0,15.0,17.0,18.0,23.0,50.0,62.0,66.5,74.0,95.0,0.9997941402,0.9999414353,0.9996990398,0.9998485233,1.0
1.0,1030.0,1030.0,1030.0,1030.0,1030.0,50.0,62.0,66.5,74.0,95.0,0.0,0.0,0.0,0.0,0.0
