500.0,6.0,6.0,6.0,6.0,6.0,41.0,77.0,107.0,137.0,254.0,1.0,1.0,1.0,1.0,1.0
200.0,6.0,6.0,6.0,6.0,14.0,41.0,77.0,107.0,137.0,254.0,0.9991186353,0.9991186353,0.9991186353,0.9991186353,1.0
150.0,6.0,6.0,6.0,7.0,19.0,41.0,77.0,107.0,137.0,254.0,0.9842378355,0.9842378355,0.9842378355,0.9999999999,1.0
100.0,6.0,6.0,8.0,12.0,29.0,41.0,77.0,107.0,137.0,254.0,0.8796494985,0.8796494985,0.9998709944,1.0,1.0
50.0,6.0,14.75,28.5,37.25,73.0,41.0,77.0,107.0,137.0,254.0,0.577727106,0.9998561001,0.9999999091,1.0,1.0
20.0,54.0,133.5,208.5,263.75,2310.0,41.0,77.0,107.0,137.0,254.0,0.9560296752,0.9999999725,1.0,1.0,1.0
10.0,342.0,960.0,1836.5,2310.0,2310.0,41.0,77.0,107.0,137.0,254.0,0.2077451669,0.9984588899,1.0,1.0,1.0
1.0,2310.0,2310.0,2310.0,2310.0,2310.0,41.0,77.0,107.0,137.0,254.0,0.0,0.0,0.0,0.0,0.0
